,CAN_TOT,FECHA_ENT,FECHA_VEN,CAN_TOT
2086,681.4127000000001,2020-03-13 00:00:00,2020-03-13,681.4127000000001
2087,5246.182,00:00:00,2020-03-13,5246.182
2088,386.1,2020-03-13 00:00:00,2020-03-13,386.1
2089,1600.0,2020-03-13 00:00:00,2020-03-13,1600.0
2090,1465.7,2020-03-13 00:00:00,2020-03-13,1465.7
2091,1117.8500000000001,2020-03-13 00:00:00,2020-03-13,1117.8500000000001
2092,4994.6034,2020-03-09 00:00:00,2020-03-13,4994.6034
2093,1703.4800000000002,2020-03-02 00:00:00,2020-03-13,1703.4800000000002
2094,255.43640000000005,2020-03-13 00:00:00,2020-03-13,255.43640000000005
2095,727.8,2020-03-13 00:00:00,2020-03-13,727.8
2096,893.48,2020-02-24 00:00:00,2020-03-17,893.48
2097,3150.0000000000005,2020-03-17 00:00:00,2020-04-16,3150.0000000000005
2098,12213.000000000002,2020-03-18 00:00:00,2020-04-16,12213.000000000002
2099,1431.2500000000002,2020-03-09 00:00:00,2020-03-17,1431.2500000000002
2100,813.0000000000001,2020-03-17 00:00:00,2020-03-17,813.0000000000001
2101,11371.78,2020-03-04 00:00:00,2020-03-17,11371.78
2102,685.0,2020-03-10 00:00:00,2020-03-17,685.0
2103,332.5,2020-03-17 00:00:00,2020-03-17,332.5
2104,2000.0000000000002,2020-03-17 00:00:00,2020-03-17,2000.0000000000002
2105,201.50000000000003,2020-03-17 00:00:00,2020-03-17,201.50000000000003
2106,1246.2,2020-03-11 00:00:00,2020-03-17,1246.2
2107,3507.2700000000004,2020-03-17 00:00:00,2020-03-17,3507.2700000000004
2108,387.93080000000003,2020-03-13 00:00:00,2020-03-17,387.93080000000003
2109,180.70000000000002,2020-03-17 00:00:00,2020-03-17,180.70000000000002
2110,224.14000000000001,2020-03-17 00:00:00,2020-03-17,224.14000000000001
2111,1875.0,2020-03-09 00:00:00,2020-03-26,1875.0
2112,9838.0,2020-03-18 00:00:00,2020-04-17,9838.0
2113,1594.14,2020-03-17 00:00:00,2020-03-18,1594.14
2114,203.46,2020-03-18 00:00:00,2020-03-18,203.46
2115,8575.0,2020-03-17 00:00:00,2020-04-17,8575.0
2116,800.0000000000001,2020-03-13 00:00:00,2020-03-18,800.0000000000001
2117,518.4136000000001,2020-03-18 00:00:00,2020-03-18,518.4136000000001
2118,1653.7500000000002,2020-03-18 00:00:00,2020-03-18,1653.7500000000002
2119,1721.2500000000002,2020-03-18 00:00:00,2020-03-18,1721.2500000000002
2120,1687.5000000000002,2020-03-18 00:00:00,2020-03-18,1687.5000000000002
2121,1350.0,2020-03-18 00:00:00,2020-03-18,1350.0
2122,1350.0,2020-03-18 00:00:00,2020-03-18,1350.0
2123,820.0,2020-03-18 00:00:00,2020-03-18,820.0
2124,7016.750000000001,2020-03-04 00:00:00,2020-03-18,7016.750000000001
2125,1440.0,2020-03-18 00:00:00,2020-05-17,1440.0
2126,4438.52,2020-02-26 00:00:00,2020-04-03,4438.52
2127,34884.0,2020-03-17 00:00:00,2020-03-27,34884.0
2128,8334.25,2020-03-18 00:00:00,2020-03-27,8334.25
2129,2313.52,2020-03-10 00:00:00,2020-03-19,2313.52
2130,25725.000000000004,2020-03-12 00:00:00,2020-04-18,25725.000000000004
2131,350.00000000000006,2020-03-19 00:00:00,2020-03-19,350.00000000000006
2132,4164.0,2020-03-19 00:00:00,2020-04-18,4164.0
2133,108.8182,2020-03-19 00:00:00,2020-03-19,108.8182
2134,1700.0000000000002,2020-03-19 00:00:00,2020-03-19,1700.0000000000002
2135,1700.0000000000002,2020-03-19 00:00:00,2020-03-19,1700.0000000000002
2136,850.0000000000001,2020-03-19 00:00:00,2020-03-19,850.0000000000001
2137,477.00000000000006,2020-03-19 00:00:00,2020-03-19,477.00000000000006
2138,286.36400000000003,2020-03-19 00:00:00,2020-03-19,286.36400000000003
2139,227.4273,2020-03-13 00:00:00,2020-03-19,227.4273
2140,1448.2800000000002,2020-03-19 00:00:00,2020-03-19,1448.2800000000002
2141,57.50000000000001,2020-03-19 00:00:00,2020-03-19,57.50000000000001
2142,1960.0000000000002,2020-03-19 00:00:00,2020-03-19,1960.0000000000002
2143,6128.16,2020-02-21 00:00:00,2020-04-03,6128.16
2144,350.0,2020-03-20 00:00:00,2020-03-20,350.0
2145,640.0,2020-03-20 00:00:00,2020-03-20,640.0
2146,700.0000000000001,2020-03-20 00:00:00,2020-03-20,700.0000000000001
2147,618.72,2020-03-11 00:00:00,2020-03-20,618.72
2148,1341.0,2020-03-20 00:00:00,2020-03-20,1341.0
2149,5427.7371,2020-03-20 00:00:00,2020-03-20,5427.7371
2150,7000.000000000001,2020-03-20 00:00:00,2020-04-19,7000.000000000001
2151,147.97,2020-03-20 00:00:00,2020-03-20,147.97
2152,180.00000000000003,2020-03-20 00:00:00,2020-03-20,180.00000000000003
2153,996.2225000000001,2020-03-20 00:00:00,2020-03-20,996.2225000000001
2154,2084.7528,2020-03-20 00:00:00,2020-03-20,2084.7528
2155,4770.4800000000005,2020-03-20 00:00:00,2020-04-19,4770.4800000000005
2156,1311.5455000000002,2020-03-20 00:00:00,2020-03-20,1311.5455000000002
2157,1572.45,2020-03-13 00:00:00,2020-03-20,1572.45
2158,1545.0,2020-03-20 00:00:00,2020-03-20,1545.0
2159,1155.0,2020-03-20 00:00:00,2020-03-20,1155.0
2160,4722.1,2020-03-20 00:00:00,2020-04-19,4722.1
2161,8524.18,2020-03-09 00:00:00,2020-03-23,8524.18
2162,3750.0,2020-02-25 00:00:00,2020-05-27,3750.0
2163,4741.25,2020-03-17 00:00:00,2020-04-22,4741.25
2164,3493.7500000000005,2020-03-11 00:00:00,2020-04-22,3493.7500000000005
2165,3422.2800000000007,2020-03-03 00:00:00,2020-03-23,3422.2800000000007
2166,2247.0,2020-03-13 00:00:00,2020-04-22,2247.0
2167,14180.0,2020-02-18 00:00:00,2020-05-22,14180.0
2168,4200.0,2020-03-17 00:00:00,2020-04-07,4200.0
2169,5122.0,2020-03-11 00:00:00,2020-03-23,5122.0
2170,739.2600000000001,2020-03-23 00:00:00,2020-03-23,739.2600000000001
2171,509.77000000000004,2020-03-23 00:00:00,2020-03-23,509.77000000000004
2172,2697.84,2020-02-24 00:00:00,2020-03-23,2697.84
2173,1137.5,2020-03-17 00:00:00,2020-04-07,1137.5
2174,2269.2400000000002,2020-03-23 00:00:00,2020-03-23,2269.2400000000002
2175,820.9091000000001,2020-03-23 00:00:00,2020-03-23,820.9091000000001
2176,2595.0,2020-03-20 00:00:00,2020-04-22,2595.0
2177,2593.0,2020-03-24 00:00:00,2020-03-24,2593.0
2178,2500.0,2020-03-20 00:00:00,2020-03-24,2500.0
2179,120.00000000000001,2020-03-24 00:00:00,2020-03-24,120.00000000000001
2180,839.4200000000001,2020-03-23 00:00:00,2020-03-24,839.4200000000001
2181,1779.0000000000002,2020-03-25 00:00:00,2020-04-23,1779.0000000000002
2182,4000.0000000000005,2020-04-03 00:00:00,2020-04-23,4000.0000000000005
2183,794.1400000000001,2020-03-24 00:00:00,2020-03-24,794.1400000000001
2184,1192.6200000000001,2020-03-24 00:00:00,2020-03-24,1192.6200000000001
2185,438.136,2020-03-24 00:00:00,2020-03-24,438.136
2186,3493.7500000000005,2020-03-11 00:00:00,2020-04-23,3493.7500000000005
2187,32196.000000000004,2020-03-04 00:00:00,2020-03-24,32196.000000000004
2188,1041.8625,2020-03-24 00:00:00,2020-03-24,1041.8625
2189,3842.2000000000003,2020-03-25 00:00:00,2020-04-08,3842.2000000000003
2190,360.00000000000006,2020-03-24 00:00:00,2020-03-24,360.00000000000006
2191,10194.0,2020-03-18 00:00:00,2020-04-24,10194.0
2192,3892.2400000000002,2019-11-28 00:00:00,2020-03-25,3892.2400000000002
2193,25725.000000000004,2020-03-20 00:00:00,2020-04-24,25725.000000000004
2194,694.575,2020-03-25 00:00:00,2020-03-25,694.575
2195,344.83000000000004,2020-03-24 00:00:00,2020-03-25,344.83000000000004
2196,4895.96,2020-03-13 00:00:00,2020-03-25,4895.96
2197,3370.0000000000005,2020-03-24 00:00:00,2020-03-25,3370.0000000000005
2198,3630.0000000000005,2020-03-25 00:00:00,2020-04-09,3630.0000000000005
2199,347.2875,00:00:00,2020-03-25,347.2875
2200,431.03000000000003,2020-03-18 00:00:00,2020-03-25,431.03000000000003
2201,2147.55,2020-02-13 00:00:00,2020-03-25,2147.55
2202,3646.15,2020-03-25 00:00:00,2020-03-25,3646.15
2203,496.25,2020-03-25 00:00:00,2020-03-25,496.25
2204,1552.0000000000002,2020-03-09 00:00:00,2020-03-25,1552.0000000000002
2205,120.00000000000001,2020-03-25 00:00:00,2020-03-25,120.00000000000001
2206,357.00000000000006,2020-03-25 00:00:00,2020-03-25,357.00000000000006
2207,1750.0,2020-03-25 00:00:00,2020-04-09,1750.0
2208,704.3100000000001,2020-03-18 00:00:00,2020-03-25,704.3100000000001
2209,3452.97,2020-03-25 00:00:00,2020-04-03,3452.97
2210,17372.82,2020-03-17 00:00:00,2020-04-25,17372.82
2211,400.00000000000006,2020-03-25 00:00:00,2020-04-25,400.00000000000006
2212,1258.8000000000002,2020-03-26 00:00:00,2020-03-26,1258.8000000000002
2213,1200.74,2020-03-20 00:00:00,2020-03-26,1200.74
2214,215.52,2020-03-18 00:00:00,2020-03-26,215.52
2215,7400.0,2020-03-03 00:00:00,2020-04-26,7400.0
2216,2179.6364000000003,2020-03-27 00:00:00,2020-03-27,2179.6364000000003
2217,1009.2900000000001,2020-03-19 00:00:00,2020-03-27,1009.2900000000001
2218,260.0,2020-03-27 00:00:00,2020-03-27,260.0
2219,2999.73,2020-03-27 00:00:00,2020-03-27,2999.73
2220,800.0000000000001,2020-03-26 00:00:00,2020-03-27,800.0000000000001
2221,600.0,2020-03-24 00:00:00,2020-03-27,600.0
2222,2950.0000000000005,2020-03-27 00:00:00,2020-03-27,2950.0000000000005
2223,1000.1934000000001,2020-03-27 00:00:00,2020-03-27,1000.1934000000001
2224,2700.7000000000003,2020-03-27 00:00:00,2020-04-11,2700.7000000000003
2225,5750.0,2020-03-23 00:00:00,2020-04-07,5750.0
2226,19500.0,2020-03-20 00:00:00,2020-03-30,19500.0
2227,4287.450000000001,2020-03-30 00:00:00,2020-03-30,4287.450000000001
2228,3822.0000000000005,2020-03-30 00:00:00,2020-03-30,3822.0000000000005
2229,4990.0,2020-03-23 00:00:00,2020-04-14,4990.0
2230,2386.5600000000004,2020-03-30 00:00:00,2020-04-14,2386.5600000000004
2231,4299.5,2020-03-11 00:00:00,2020-03-30,4299.5
2232,17744.0,2020-03-30 00:00:00,2020-03-30,17744.0
2233,1137.5,2020-03-30 00:00:00,2020-03-30,1137.5
2234,1435.8270000000002,2020-03-30 00:00:00,2020-04-14,1435.8270000000002
2235,296.0,2020-03-30 00:00:00,2020-03-30,296.0
2236,357.0,2020-03-30 00:00:00,2020-03-30,357.0
2237,3500.0000000000005,2020-03-30 00:00:00,2020-03-30,3500.0000000000005
2238,5059.5,2020-03-18 00:00:00,2020-04-30,5059.5
2239,150.0,2020-03-31 00:00:00,2020-03-31,150.0
2240,739.9200000000001,2020-03-23 00:00:00,2020-03-31,739.9200000000001
2241,964.3647000000001,2020-03-31 00:00:00,2020-03-31,964.3647000000001
2242,383.00000000000006,2020-03-31 00:00:00,2020-03-31,383.00000000000006
2243,383.00000000000006,2020-03-31 00:00:00,2020-03-31,383.00000000000006
2244,6500.500000000001,2020-03-19 00:00:00,2020-04-30,6500.500000000001
2245,2090.3,2020-03-31 00:00:00,2020-03-31,2090.3
2246,1100.0,2020-03-30 00:00:00,2020-04-30,1100.0
2247,9877.0,2020-03-20 00:00:00,2020-03-31,9877.0
2248,7435.8,2020-03-20 00:00:00,2020-03-31,7435.8
2249,1626.2050000000002,2020-03-31 00:00:00,2020-03-31,1626.2050000000002
2250,834.1818000000001,2020-03-31 00:00:00,2020-03-31,834.1818000000001
2251,4624.612,2020-03-31 00:00:00,2020-04-15,4624.612
2252,400.00000000000006,2020-03-31 00:00:00,2020-03-31,400.00000000000006
2253,5600.000000000001,2020-03-31 00:00:00,2020-03-31,5600.000000000001
2254,3450.0,2020-03-31 00:00:00,2020-03-31,3450.0
2255,2112.0,2020-03-17 00:00:00,2020-04-15,2112.0
2256,796.8275000000001,2020-03-31 00:00:00,2020-03-31,796.8275000000001
2257,5284.0,2020-03-31 00:00:00,2020-03-31,5284.0
2258,625.8800000000001,2020-03-26 00:00:00,2020-03-31,625.8800000000001
2259,1724.1379000000002,2020-03-31 00:00:00,2020-03-31,1724.1379000000002
2260,655.7672,2020-03-31 00:00:00,2020-03-31,655.7672
2261,2005.4568000000002,2020-03-31 00:00:00,2020-03-31,2005.4568000000002
2262,3413.0517000000004,2020-03-31 00:00:00,2020-03-31,3413.0517000000004
2263,300.0,2020-03-31 00:00:00,2020-03-31,300.0
2264,8326.5172,2020-03-31 00:00:00,2020-04-15,8326.5172
2265,4938.5,2020-03-31 00:00:00,2020-03-31,4938.5
2266,33250.0,2020-03-31 00:00:00,2020-03-31,33250.0
2267,1870.9482,2020-03-31 00:00:00,2020-03-31,1870.9482
2268,4287.5,2020-03-31 00:00:00,2020-03-31,4287.5
2269,3500.0000000000005,2020-03-31 00:00:00,2020-03-31,3500.0000000000005
2270,851.7241,2020-03-31 00:00:00,2020-03-31,851.7241
2271,8326.5172,2020-03-31 00:00:00,2020-04-15,8326.5172
2272,8326.5172,2020-03-31 00:00:00,2020-03-31,8326.5172
2273,4809.4741,2020-03-31 00:00:00,2020-03-31,4809.4741
2274,46680.00000000001,2020-04-06 00:00:00,2020-04-30,46680.00000000001
2275,1442.0000000000002,2020-03-27 00:00:00,2020-03-31,1442.0000000000002
2276,4966.0,2020-03-30 00:00:00,2020-05-17,4966.0
2277,2592.0,2020-03-23 00:00:00,2020-05-17,2592.0
2278,3480.0000000000005,2020-03-23 00:00:00,2020-04-17,3480.0000000000005
2279,6480.0,2019-10-04 00:00:00,2020-05-17,6480.0
2280,21298.0,2020-03-11 00:00:00,2020-04-02,21298.0
2281,5600.0,2020-04-02 00:00:00,2020-04-17,5600.0
2282,5073.700000000001,2020-03-02 00:00:00,2020-04-02,5073.700000000001
2283,400.00000000000006,2020-04-02 00:00:00,2020-04-02,400.00000000000006
2284,34884.0,2020-03-28 00:00:00,2020-04-10,34884.0
2285,25725.000000000004,2020-03-30 00:00:00,2020-05-02,25725.000000000004
2286,2160.0,2020-04-02 00:00:00,2020-06-01,2160.0
2287,120.00000000000001,2020-04-02 00:00:00,2020-04-02,120.00000000000001
2288,3500.0,2020-03-26 00:00:00,2020-04-02,3500.0
2289,409.50000000000006,2020-04-02 00:00:00,2020-04-02,409.50000000000006
2290,3725.0000000000005,2020-04-02 00:00:00,2020-04-02,3725.0000000000005
2291,618.6500000000001,2020-04-01 00:00:00,2020-04-02,618.6500000000001
2292,5600.000000000001,2020-03-31 00:00:00,2020-04-02,5600.000000000001
2293,8326.52,2020-03-24 00:00:00,2020-04-18,8326.52
2294,560.0,2020-04-03 00:00:00,2020-04-03,560.0
2295,456.8964,2020-04-03 00:00:00,2020-04-03,456.8964
2296,3200.0000000000005,2020-03-26 00:00:00,2020-04-11,3200.0000000000005
2297,3612.0000000000005,2020-04-01 00:00:00,2020-04-11,3612.0000000000005
2298,44143.02,2020-04-07 00:00:00,2020-05-07,44143.02
2299,6763.280000000001,2020-02-21 00:00:00,2020-04-23,6763.280000000001
2300,2064.8,2020-04-08 00:00:00,2020-04-23,2064.8
2301,1780.0000000000002,2020-04-08 00:00:00,2020-04-23,1780.0000000000002
2302,33250.0,2020-04-06 00:00:00,2020-04-14,33250.0
2303,10567.2,2020-03-27 00:00:00,2020-04-14,10567.2
2304,5284.0,2020-04-06 00:00:00,2020-04-14,5284.0
2305,1266.4247,2020-04-16 00:00:00,2020-04-16,1266.4247
2306,2500.0,2020-04-17 00:00:00,2020-04-17,2500.0
2307,1925.0,2020-04-14 00:00:00,2020-05-17,1925.0
2308,169.8,2020-04-20 00:00:00,2020-04-20,169.8
2309,5922.200000000001,2020-03-09 00:00:00,2020-04-20,5922.200000000001
2310,1050.0,2020-04-20 00:00:00,2020-04-20,1050.0
2311,12879.000000000002,2020-04-20 00:00:00,2020-05-05,12879.000000000002
2312,1717.2,2020-04-20 00:00:00,2020-05-05,1717.2
2313,3132.0000000000005,2020-04-20 00:00:00,2020-05-05,3132.0000000000005
2314,3314.2,2020-04-03 00:00:00,2020-05-21,3314.2
2315,1669.2489,2020-04-21 00:00:00,2020-04-21,1669.2489
2316,5940.000000000001,2020-04-16 00:00:00,2020-04-21,5940.000000000001
2317,850.2,2020-04-16 00:00:00,2020-06-20,850.2
2318,8482.33,2020-04-01 00:00:00,2020-05-22,8482.33
2319,600.0,2020-04-22 00:00:00,2020-04-22,600.0
2320,1873.0000000000002,2020-03-30 00:00:00,2020-04-22,1873.0000000000002
2321,5410.0,2020-04-17 00:00:00,2020-04-30,5410.0
2322,8549.7,2020-04-20 00:00:00,2020-05-22,8549.7
2323,2133.0,2020-04-22 00:00:00,2020-04-22,2133.0
2324,32575.500000000004,2020-04-16 00:00:00,2020-04-22,32575.500000000004
2325,5960.1,2020-04-22 00:00:00,2020-04-23,5960.1
2326,1050.0,2020-04-23 00:00:00,2020-06-22,1050.0
2327,2400.0,2020-04-23 00:00:00,2020-04-23,2400.0
2328,8700.0,2020-04-14 00:00:00,2020-05-24,8700.0
2329,851.7400000000001,2020-03-30 00:00:00,2020-04-24,851.7400000000001
2330,875.0000000000001,2020-04-24 00:00:00,2020-04-24,875.0000000000001
2331,2275.2545,2020-04-24 00:00:00,2020-04-24,2275.2545
2332,14753.0,2020-04-16 00:00:00,2020-05-27,14753.0
2333,5631.18,2020-04-17 00:00:00,2020-05-27,5631.18
2334,5500.0,2020-04-24 00:00:00,2020-04-27,5500.0
2335,560.0,2020-04-27 00:00:00,2020-04-27,560.0
2336,25800.000000000004,2020-04-27 00:00:00,2020-04-27,25800.000000000004
2337,757.374,2020-04-27 00:00:00,2020-04-27,757.374
2338,1575.0000000000002,2020-04-27 00:00:00,2020-04-27,1575.0000000000002
2339,396.87,2020-03-24 00:00:00,2020-04-27,396.87
2340,150.0,2020-04-27 00:00:00,2020-04-27,150.0
2341,34884.0,2020-04-01 00:00:00,2020-05-05,34884.0
2342,550.0,2020-04-27 00:00:00,2020-04-27,550.0
2343,4963.6,2020-04-08 00:00:00,2020-05-27,4963.6
2344,4493.6,2020-04-17 00:00:00,2020-05-27,4493.6
2345,7417.1,2020-04-27 00:00:00,2020-04-27,7417.1
2346,450.0,2020-04-28 00:00:00,2020-04-28,450.0
2347,1100.0,2020-04-28 00:00:00,2020-05-13,1100.0
2348,850.2,2020-04-30 00:00:00,2020-06-27,850.2
2349,4978.5,2020-04-28 00:00:00,2020-04-28,4978.5
2350,2557.5157000000004,2020-04-28 00:00:00,2020-04-28,2557.5157000000004
2351,325.0,2020-04-01 00:00:00,2020-04-28,325.0
2352,690.0000000000001,2020-04-01 00:00:00,2020-04-28,690.0000000000001
2353,480.00000000000006,2020-04-28 00:00:00,2020-04-28,480.00000000000006
2354,236.92830000000004,2020-04-28 00:00:00,2020-04-28,236.92830000000004
2355,580.0,2020-04-28 00:00:00,2020-04-28,580.0
2356,2796.9,2020-04-28 00:00:00,2020-04-28,2796.9
2357,872.6,2020-04-29 00:00:00,2020-04-29,872.6
2358,872.6,2020-04-29 00:00:00,2020-04-29,872.6
2359,872.6,2020-04-29 00:00:00,2020-04-29,872.6
2360,872.6,2020-04-29 00:00:00,2020-04-29,872.6
2361,872.6,2020-04-29 00:00:00,2020-04-29,872.6
2362,872.6,2020-04-29 00:00:00,2020-04-29,872.6
2363,1090.75,2020-04-29 00:00:00,2020-04-29,1090.75
2364,1090.75,2020-04-29 00:00:00,2020-04-29,1090.75
2365,350.00000000000006,2020-04-29 00:00:00,2020-04-29,350.00000000000006
2366,650.0,2020-04-29 00:00:00,2020-04-29,650.0
2367,1500.0000000000002,2020-04-29 00:00:00,2020-04-29,1500.0000000000002
2368,5400.0,2020-04-15 00:00:00,2020-04-29,5400.0
2369,11000.0,2020-04-29 00:00:00,2020-04-29,11000.0
2370,93944.15,2020-04-02 00:00:00,2020-05-29,93944.15
2371,625.6,2020-04-29 00:00:00,2020-04-29,625.6
2372,141.49,2020-04-29 00:00:00,2020-04-29,141.49
2373,21551.7241,2020-04-30 00:00:00,2020-04-30,21551.7241
2374,10048.050000000001,2020-04-16 00:00:00,2020-05-15,10048.050000000001
2375,1174.0,2020-04-23 00:00:00,2020-04-30,1174.0
2376,1000.0000000000001,2020-04-30 00:00:00,2020-04-30,1000.0000000000001
2377,650.0,2020-04-30 00:00:00,2020-04-30,650.0
2378,1346.43,2020-04-30 00:00:00,2020-04-30,1346.43
2379,4178.530000000001,2020-03-09 00:00:00,2020-04-30,4178.530000000001
2380,2319.1000000000004,2020-04-23 00:00:00,2020-04-30,2319.1000000000004
2381,8030.000000000001,2020-04-30 00:00:00,2020-04-30,8030.000000000001
2382,1442.0000000000002,2020-04-30 00:00:00,2020-04-30,1442.0000000000002
2383,390.00000000000006,2020-04-01 00:00:00,2020-04-30,390.00000000000006
2384,2695.0,2020-04-28 00:00:00,2020-06-04,2695.0
2385,2400.0,2020-04-07 00:00:00,2020-06-04,2400.0
2386,3630.0000000000005,2020-05-05 00:00:00,2020-05-20,3630.0000000000005
2387,6221.3,2020-05-06 00:00:00,2020-05-21,6221.3
2388,630.0,2020-05-07 00:00:00,2020-05-07,630.0
2389,8030.000000000001,2020-05-08 00:00:00,2020-05-08,8030.000000000001
2390,140.0,2020-05-08 00:00:00,2020-05-08,140.0
2391,4500.0,2020-05-07 00:00:00,2020-05-08,4500.0
2392,636.9000000000001,2020-05-08 00:00:00,2020-05-08,636.9000000000001
2393,13226.0,2020-04-20 00:00:00,2020-05-23,13226.0
2394,5260.5,2020-04-27 00:00:00,2020-05-11,5260.5
2395,2058.493,2020-05-12 00:00:00,2020-05-12,2058.493
2396,2402.727,2020-05-12 00:00:00,2020-06-11,2402.727
2397,1915.6546000000003,2020-05-12 00:00:00,2020-05-27,1915.6546000000003
2398,786.9000000000001,2020-05-12 00:00:00,2020-05-12,786.9000000000001
2399,686.2,2020-05-12 00:00:00,2020-05-12,686.2
2400,1132.01,2020-05-12 00:00:00,2020-05-12,1132.01
2401,1740.0,2020-05-11 00:00:00,2020-05-14,1740.0
2402,66280.0,2020-05-07 00:00:00,2020-06-13,66280.0
2403,4194.9992999999995,2020-05-14 00:00:00,2020-05-14,4194.9992999999995
2404,138.0,2020-05-14 00:00:00,2020-05-14,138.0
2405,1992.4482000000003,2020-05-14 00:00:00,2020-05-14,1992.4482000000003
2406,714.0,2020-05-14 00:00:00,2020-05-14,714.0
2407,232.14,2020-05-14 00:00:00,2020-05-14,232.14
2408,1350.0,2020-05-07 00:00:00,2020-05-14,1350.0
2409,2271.7200000000003,2020-05-14 00:00:00,2020-05-29,2271.7200000000003
2410,1916.25,2020-05-12 00:00:00,2020-05-30,1916.25
2411,90.0,2020-05-18 00:00:00,2020-05-18,90.0
2412,449.00000000000006,2020-05-18 00:00:00,2020-05-18,449.00000000000006
2413,974.9982000000001,2020-05-18 00:00:00,2020-05-18,974.9982000000001
2414,180.00000000000003,2020-05-18 00:00:00,2020-05-18,180.00000000000003
2415,13448.0,2020-03-30 00:00:00,2020-07-03,13448.0
2416,1953.8750000000002,2020-05-11 00:00:00,2020-05-19,1953.8750000000002
2417,7895.4,2020-05-07 00:00:00,2020-05-27,7895.4
2418,1342.0,2020-05-19 00:00:00,2020-05-19,1342.0
2419,300.0,2020-05-19 00:00:00,2020-05-19,300.0
2420,795.0000000000001,2020-05-05 00:00:00,2020-05-19,795.0000000000001
2421,451.00000000000006,2020-05-19 00:00:00,2020-05-19,451.00000000000006
2422,375.0,2020-05-20 00:00:00,2020-06-04,375.0
2423,2857.0,2020-05-20 00:00:00,2020-06-04,2857.0
2424,520.0,2020-05-20 00:00:00,2020-06-19,520.0
2425,753.0,2020-05-20 00:00:00,2020-05-20,753.0
2426,1769.8724000000002,2020-05-20 00:00:00,2020-05-20,1769.8724000000002
2427,700.0000000000001,2020-05-08 00:00:00,2020-05-20,700.0000000000001
2428,1120.4,2020-05-20 00:00:00,2020-05-20,1120.4
2429,330.0,2020-05-20 00:00:00,2020-05-20,330.0
2430,5954.400000000001,2020-05-20 00:00:00,2020-05-20,5954.400000000001
2431,940.0,2020-05-20 00:00:00,2020-05-20,940.0
2432,720.38,2020-05-21 00:00:00,2020-05-21,720.38
2433,2385.2400000000002,2020-05-18 00:00:00,2020-05-21,2385.2400000000002
2434,587.9973,2020-05-21 00:00:00,2020-05-21,587.9973
2435,1630.0000000000002,2020-05-21 00:00:00,2020-05-21,1630.0000000000002
2436,2904.6800000000003,2020-05-19 00:00:00,2020-05-21,2904.6800000000003
2437,750.0000000000001,2020-05-18 00:00:00,2020-05-21,750.0000000000001
2438,850.0000000000001,2020-05-21 00:00:00,2020-05-21,850.0000000000001
2439,148.0,2020-05-21 00:00:00,2020-05-21,148.0
2440,9161.58,2020-03-23 00:00:00,2020-05-22,9161.58
2441,1895.0,2020-05-14 00:00:00,2020-05-22,1895.0
2442,1530.0000000000002,2020-05-14 00:00:00,2020-06-21,1530.0000000000002
2443,750.5816000000001,2020-05-22 00:00:00,2020-05-22,750.5816000000001
2444,491.2875,2020-05-22 00:00:00,2020-06-06,491.2875
2445,4287.5,2020-01-15 00:00:00,2020-06-06,4287.5
2446,360.00000000000006,2020-05-22 00:00:00,2020-05-22,360.00000000000006
2447,2313.0762,2020-05-22 00:00:00,2020-05-22,2313.0762
2448,10500.0,2020-05-22 00:00:00,2020-05-22,10500.0
2449,7500.000000000001,2020-05-22 00:00:00,2020-05-22,7500.000000000001
2450,480.0,2020-05-25 00:00:00,2020-05-25,480.0
2451,1053.46,2020-05-25 00:00:00,2020-05-25,1053.46
2452,5438.0,2020-05-14 00:00:00,2020-06-24,5438.0
2453,3256.0000000000005,2020-05-22 00:00:00,2020-06-24,3256.0000000000005
2454,9159.75,2020-05-13 00:00:00,2020-06-25,9159.75
2455,802.9,2020-05-26 00:00:00,2020-05-26,802.9
2456,4640.0,2020-05-26 00:00:00,2020-05-26,4640.0
2457,1092.0,2020-05-26 00:00:00,2020-05-26,1092.0
2458,396.87,2020-05-21 00:00:00,2020-05-26,396.87
2459,4500.0,2020-05-20 00:00:00,2020-05-26,4500.0
2460,2112.0,2020-05-21 00:00:00,2020-06-25,2112.0
2461,276.00000000000006,2020-05-26 00:00:00,2020-05-26,276.00000000000006
2462,2550.0,2020-05-28 00:00:00,2020-05-26,2550.0
2463,6380.6900000000005,2020-05-22 00:00:00,2020-05-27,6380.6900000000005
2464,5500.0,2020-05-05 00:00:00,2020-05-27,5500.0
2465,10480.0,2020-05-22 00:00:00,2020-05-27,10480.0
2466,54460.0,2020-05-25 00:00:00,2020-06-26,54460.0
2467,73896.6,2020-05-11 00:00:00,2020-07-26,73896.6
2468,1036.8272,2020-05-27 00:00:00,2020-05-27,1036.8272
2469,540.0,2020-05-28 00:00:00,2020-05-28,540.0
2470,83.0,2020-05-28 00:00:00,2020-05-28,83.0
2471,5650.2,2020-05-26 00:00:00,2020-06-27,5650.2
2472,8575.0,2020-05-12 00:00:00,2020-05-28,8575.0
2473,1019.3000000000001,2020-05-28 00:00:00,2020-05-28,1019.3000000000001
2474,2577.1000000000004,2020-05-05 00:00:00,2020-07-27,2577.1000000000004
2475,300.0,2020-05-27 00:00:00,2020-05-28,300.0
2476,4284.0,2020-05-20 00:00:00,2020-06-05,4284.0
2477,4901.89,2020-05-28 00:00:00,2020-06-12,4901.89
2478,237.50000000000003,2020-05-28 00:00:00,2020-05-28,237.50000000000003
